-9.836 	 0.191198
-9.834 	 0.192802
-9.832 	 0.194399
-9.83 	 0.195988
-9.828 	 0.197569
-9.826 	 0.199143
-9.824 	 0.200709
-9.822 	 0.202267
-9.82 	 0.203817
-9.818 	 0.205359
-9.816 	 0.206893
-9.814 	 0.208419
-9.812 	 0.209936
-9.81 	 0.211446
-9.808 	 0.212947
-9.806 	 0.21444
-9.804 	 0.215924
-9.802 	 0.2174
-9.8 	 0.218867
-9.798 	 0.220326
-9.796 	 0.221776
-9.794 	 0.223218
-9.792 	 0.224651
-9.79 	 0.226074
-9.788 	 0.22749
-9.786 	 0.228896
-9.784 	 0.230293
-9.782 	 0.231681
-9.78 	 0.23306
-9.778 	 0.23443
-9.776 	 0.235791
-9.774 	 0.237143
-9.772 	 0.238485
-9.77 	 0.239818
-9.768 	 0.241142
-9.766 	 0.242456
-9.764 	 0.243761
-9.762 	 0.245056
-9.76 	 0.246342
-9.758 	 0.247618
-9.756 	 0.248884
-9.754 	 0.250141
-9.752 	 0.251388
-9.75 	 0.252625
-9.748 	 0.253852
-9.746 	 0.255069
-9.744 	 0.256277
-9.742 	 0.257474
-9.74 	 0.258662
-9.738 	 0.259839
-9.736 	 0.261006
-9.734 	 0.262163
-9.732 	 0.26331
-9.73 	 0.264447
-9.728 	 0.265573
-9.726 	 0.266689
-9.724 	 0.267794
-9.722 	 0.26889
-9.72 	 0.269974
-9.718 	 0.271048
-9.716 	 0.272112
-9.714 	 0.273165
-9.712 	 0.274208
-9.71 	 0.275239
-9.708 	 0.276261
-9.706 	 0.277271
-9.704 	 0.278271
-9.702 	 0.279259
-9.7 	 0.280238
-9.698 	 0.281205
-9.696 	 0.282161
-9.694 	 0.283106
-9.692 	 0.28404
-9.69 	 0.284964
-9.688 	 0.285876
-9.686 	 0.286777
-9.684 	 0.287667
-9.682 	 0.288546
-9.68 	 0.289414
-9.678 	 0.29027
-9.676 	 0.291116
-9.674 	 0.29195
-9.672 	 0.292772
-9.67 	 0.293584
-9.668 	 0.294384
-9.666 	 0.295173
-9.664 	 0.29595
-9.662 	 0.296716
-9.66 	 0.29747
-9.658 	 0.298213
-9.656 	 0.298944
-9.654 	 0.299664
-9.652 	 0.300372
-9.65 	 0.301069
-9.648 	 0.301754
-9.646 	 0.302427
-9.644 	 0.303089
-9.642 	 0.303739
-9.64 	 0.304377
-9.638 	 0.305004
-9.636 	 0.305618
-9.634 	 0.306221
-9.632 	 0.306812
-9.63 	 0.307392
-9.628 	 0.307959
-9.626 	 0.308515
-9.624 	 0.309059
-9.622 	 0.309591
-9.62 	 0.310111
-9.618 	 0.310619
-9.616 	 0.311115
-9.614 	 0.311599
-9.612 	 0.312071
-9.61 	 0.312531
-9.608 	 0.312979
-9.606 	 0.313416
-9.604 	 0.31384
-9.602 	 0.314252
-9.6 	 0.314652
-9.598 	 0.315039
-9.596 	 0.315415
-9.594 	 0.315779
-9.592 	 0.31613
-9.59 	 0.31647
-9.588 	 0.316797
-9.586 	 0.317112
-9.584 	 0.317415
-9.582 	 0.317706
-9.58 	 0.317985
-9.578 	 0.318251
-9.576 	 0.318505
-9.574 	 0.318747
-9.572 	 0.318977
-9.57 	 0.319195
-9.568 	 0.3194
-9.566 	 0.319593
-9.564 	 0.319774
-9.562 	 0.319943
-9.56 	 0.320099
-9.558 	 0.320244
-9.556 	 0.320376
-9.554 	 0.320495
-9.552 	 0.320603
-9.55 	 0.320698
-9.548 	 0.320781
-9.546 	 0.320852
-9.544 	 0.32091
-9.542 	 0.320957
-9.54 	 0.320991
-9.538 	 0.321012
-9.536 	 0.321022
-9.534 	 0.321019
-9.532 	 0.321004
-9.53 	 0.320977
-9.528 	 0.320937
-9.526 	 0.320886
-9.524 	 0.320822
-9.522 	 0.320746
-9.52 	 0.320657
-9.518 	 0.320557
-9.516 	 0.320444
-9.514 	 0.320319
-9.512 	 0.320182
-9.51 	 0.320032
-9.508 	 0.319871
-9.506 	 0.319697
-9.504 	 0.319511
-9.502 	 0.319313
-9.5 	 0.319103
-9.498 	 0.318881
-9.496 	 0.318647
-9.494 	 0.3184
-9.492 	 0.318142
-9.49 	 0.317871
-9.488 	 0.317588
-9.486 	 0.317293
-9.484 	 0.316987
-9.482 	 0.316668
-9.48 	 0.316337
-9.478 	 0.315994
-9.476 	 0.315639
-9.474 	 0.315273
-9.472 	 0.314894
-9.47 	 0.314503
-9.468 	 0.314101
-9.466 	 0.313686
-9.464 	 0.31326
-9.462 	 0.312822
-9.46 	 0.312372
-9.458 	 0.31191
-9.456 	 0.311436
-9.454 	 0.310951
-9.452 	 0.310453
-9.45 	 0.309945
-9.448 	 0.309424
-9.446 	 0.308892
-9.444 	 0.308348
-9.442 	 0.307792
-9.44 	 0.307225
-9.438 	 0.306646
-9.436 	 0.306055
-9.434 	 0.305453
-9.432 	 0.30484
-9.43 	 0.304215
-9.428 	 0.303578
-9.426 	 0.30293
-9.424 	 0.302271
-9.422 	 0.3016
-9.42 	 0.300918
-9.418 	 0.300224
-9.416 	 0.29952
-9.414 	 0.298803
-9.412 	 0.298076
-9.41 	 0.297338
-9.408 	 0.296588
-9.406 	 0.295827
-9.404 	 0.295055
-9.402 	 0.294272
-9.4 	 0.293478
-9.398 	 0.292672
-9.396 	 0.291856
-9.394 	 0.291029
-9.392 	 0.290191
-9.39 	 0.289342
-9.388 	 0.288482
-9.386 	 0.287611
-9.384 	 0.286729
-9.382 	 0.285837
-9.38 	 0.284934
-9.378 	 0.28402
-9.376 	 0.283096
-9.374 	 0.282161
-9.372 	 0.281215
-9.37 	 0.280259
-9.368 	 0.279293
-9.366 	 0.278316
-9.364 	 0.277328
-9.362 	 0.27633
-9.36 	 0.275322
-9.358 	 0.274303
-9.356 	 0.273275
-9.354 	 0.272236
-9.352 	 0.271186
-9.35 	 0.270127
-9.348 	 0.269057
-9.346 	 0.267978
-9.344 	 0.266888
-9.342 	 0.265789
-9.34 	 0.264679
-9.338 	 0.26356
-9.336 	 0.262431
-9.334 	 0.261292
-9.332 	 0.260143
-9.33 	 0.258985
-9.328 	 0.257816
-9.326 	 0.256639
-9.324 	 0.255451
-9.322 	 0.254254
-9.32 	 0.253048
-9.318 	 0.251832
-9.316 	 0.250607
-9.314 	 0.249373
-9.312 	 0.248129
-9.31 	 0.246876
-9.308 	 0.245614
-9.306 	 0.244342
-9.304 	 0.243062
-9.302 	 0.241772
-9.3 	 0.240474
-9.298 	 0.239166
-9.296 	 0.23785
-9.294 	 0.236525
-9.292 	 0.235191
-9.29 	 0.233848
-9.288 	 0.232497
-9.286 	 0.231137
-9.284 	 0.229768
-9.282 	 0.228391
-9.28 	 0.227005
-9.278 	 0.225611
-9.276 	 0.224209
-9.274 	 0.222798
-9.272 	 0.221379
-9.27 	 0.219952
-9.268 	 0.218516
-9.266 	 0.217073
-9.264 	 0.215621
-9.262 	 0.214162
-9.26 	 0.212694
-9.258 	 0.211219
-9.256 	 0.209736
-9.254 	 0.208245
-9.252 	 0.206746
-9.25 	 0.20524
-9.248 	 0.203726
-9.246 	 0.202204
-9.244 	 0.200676
-9.242 	 0.199139
-9.24 	 0.197596
-9.238 	 0.196045
-9.236 	 0.194486
-9.234 	 0.192921
-9.232 	 0.191348
-9.23 	 0.189769
-9.228 	 0.188182
-9.226 	 0.186589
-9.224 	 0.184988
-9.222 	 0.183381
-9.22 	 0.181767
-9.218 	 0.180146
-9.216 	 0.178519
-9.214 	 0.176885
-9.212 	 0.175244
-9.21 	 0.173597
-9.208 	 0.171944
-9.206 	 0.170284
-9.204 	 0.168618
-9.202 	 0.166946
-9.2 	 0.165268
-9.198 	 0.163584
-9.196 	 0.161893
-9.194 	 0.160197
-9.192 	 0.158495
-9.19 	 0.156787
-9.188 	 0.155073
-9.186 	 0.153353
-9.184 	 0.151628
-9.182 	 0.149897
-9.18 	 0.148161
-9.178 	 0.146419
-9.176 	 0.144672
-9.174 	 0.14292
-9.172 	 0.141162
-9.17 	 0.1394
-9.168 	 0.137632
-9.166 	 0.135859
-9.164 	 0.134081
-9.162 	 0.132298
-9.16 	 0.13051
-9.158 	 0.128718
-9.156 	 0.126921
-9.154 	 0.125119
-9.152 	 0.123312
-9.15 	 0.121501
-9.148 	 0.119686
-9.146 	 0.117866
-9.144 	 0.116042
-9.142 	 0.114214
-9.14 	 0.112381
-9.138 	 0.110545
-9.136 	 0.108704
-9.134 	 0.10686
-9.132 	 0.105011
-9.13 	 0.103159
-9.128 	 0.101303
-9.126 	 0.0994427
-9.124 	 0.0975793
-9.122 	 0.0957123
-9.12 	 0.0938418
-9.118 	 0.0919679
-9.116 	 0.0900906
-9.114 	 0.08821
-9.112 	 0.0863262
-9.11 	 0.0844393
-9.108 	 0.0825493
-9.106 	 0.0806563
-9.104 	 0.0787603
-9.102 	 0.0768615
-9.1 	 0.0749599
-9.098 	 0.0730555
-9.096 	 0.0711485
-9.094 	 0.0692389
-9.092 	 0.0673268
-9.09 	 0.0654123
-9.088 	 0.0634953
-9.086 	 0.0615761
-9.084 	 0.0596546
-9.082 	 0.0577309
-9.08 	 0.0558052
-9.078 	 0.0538774
-9.076 	 0.0519477
-9.074 	 0.0500161
-9.072 	 0.0480826
-9.07 	 0.0461475
-9.068 	 0.0442106
-9.066 	 0.0422721
-9.064 	 0.0403322
-9.062 	 0.0383907
-9.06 	 0.0364479
-9.058 	 0.0345037
-9.056 	 0.0325583
-9.054 	 0.0306117
-9.052 	 0.028664
-9.05 	 0.0267152
-9.048 	 0.0247655
-9.046 	 0.0228149
-9.044 	 0.0208635
-9.042 	 0.0189113
-9.04 	 0.0169584
-9.038 	 0.015005
-9.036 	 0.0130509
-9.034 	 0.0110964
-9.032 	 0.00914154
-9.03 	 0.00718631
-9.028 	 0.00523083
-9.026 	 0.00327515
-9.024 	 0.00131936
-9.022 	 -0.000636484
-9.02 	 -0.0025923
-9.018 	 -0.00454803
-9.016 	 -0.00650359
-9.014 	 -0.00845892
-9.012 	 -0.0104139
-9.01 	 -0.0123686
-9.008 	 -0.0143228
-9.006 	 -0.0162765
-9.004 	 -0.0182296
-9.002 	 -0.020182
-9 	 -0.0221337
-8.998 	 -0.0240846
-8.996 	 -0.0260347
-8.994 	 -0.0279838
-8.992 	 -0.0299319
-8.99 	 -0.0318789
-8.988 	 -0.0338248
-8.986 	 -0.0357695
-8.984 	 -0.0377129
-8.982 	 -0.0396549
-8.98 	 -0.0415955
-8.978 	 -0.0435346
-8.976 	 -0.0454722
-8.974 	 -0.0474081
-8.972 	 -0.0493423
-8.97 	 -0.0512747
-8.968 	 -0.0532053
-8.966 	 -0.055134
-8.964 	 -0.0570607
-8.962 	 -0.0589854
-8.96 	 -0.060908
-8.958 	 -0.0628283
-8.956 	 -0.0647464
-8.954 	 -0.0666622
-8.952 	 -0.0685757
-8.95 	 -0.0704866
-8.948 	 -0.0723951
-8.946 	 -0.0743009
-8.944 	 -0.0762041
-8.942 	 -0.0781045
-8.94 	 -0.0800022
-8.938 	 -0.081897
-8.936 	 -0.0837889
-8.934 	 -0.0856778
-8.932 	 -0.0875636
-8.93 	 -0.0894463
-8.928 	 -0.0913258
-8.926 	 -0.093202
-8.924 	 -0.0950749
-8.922 	 -0.0969444
-8.92 	 -0.0988105
-8.918 	 -0.100673
-8.916 	 -0.102532
-8.914 	 -0.104387
-8.912 	 -0.106239
-8.91 	 -0.108087
-8.908 	 -0.10993
-8.906 	 -0.11177
-8.904 	 -0.113606
-8.902 	 -0.115438
-8.9 	 -0.117266
-8.898 	 -0.11909
-8.896 	 -0.120909
-8.894 	 -0.122725
-8.892 	 -0.124535
-8.89 	 -0.126342
-8.888 	 -0.128144
-8.886 	 -0.129941
-8.884 	 -0.131734
-8.882 	 -0.133522
-8.88 	 -0.135305
-8.878 	 -0.137083
-8.876 	 -0.138857
-8.874 	 -0.140626
-8.872 	 -0.142389
-8.87 	 -0.144148
-8.868 	 -0.145901
-8.866 	 -0.14765
-8.864 	 -0.149393
-8.862 	 -0.15113
-8.86 	 -0.152863
-8.858 	 -0.15459
-8.856 	 -0.156311
-8.854 	 -0.158027
-8.852 	 -0.159738
-8.85 	 -0.161443
-8.848 	 -0.163142
-8.846 	 -0.164835
-8.844 	 -0.166522
-8.842 	 -0.168204
-8.84 	 -0.169879
-8.838 	 -0.171549
-8.836 	 -0.173213
-8.834 	 -0.17487
-8.832 	 -0.176521
-8.83 	 -0.178166
-8.828 	 -0.179805
-8.826 	 -0.181437
-8.824 	 -0.183063
-8.822 	 -0.184683
-8.82 	 -0.186295
-8.818 	 -0.187902
-8.816 	 -0.189502
-8.814 	 -0.191095
-8.812 	 -0.192681
-8.81 	 -0.194261
-8.808 	 -0.195833
-8.806 	 -0.197399
-8.804 	 -0.198958
-8.802 	 -0.20051
-8.8 	 -0.202054
-8.798 	 -0.203592
-8.796 	 -0.205123
-8.794 	 -0.206646
-8.792 	 -0.208162
-8.79 	 -0.209671
-8.788 	 -0.211172
-8.786 	 -0.212666
-8.784 	 -0.214152
-8.782 	 -0.215631
-8.78 	 -0.217102
-8.778 	 -0.218566
-8.776 	 -0.220022
-8.774 	 -0.22147
-8.772 	 -0.222911
-8.77 	 -0.224344
-8.768 	 -0.225769
-8.766 	 -0.227185
-8.764 	 -0.228594
-8.762 	 -0.229995
-8.76 	 -0.231388
-8.758 	 -0.232773
-8.756 	 -0.23415
-8.754 	 -0.235518
-8.752 	 -0.236878
-8.75 	 -0.23823
-8.748 	 -0.239574
-8.746 	 -0.240909
-8.744 	 -0.242235
-8.742 	 -0.243554
-8.74 	 -0.244863
-8.738 	 -0.246165
-8.736 	 -0.247457
-8.734 	 -0.248741
-8.732 	 -0.250016
-8.73 	 -0.251283
-8.728 	 -0.252541
-8.726 	 -0.253789
-8.724 	 -0.25503
-8.722 	 -0.256261
-8.72 	 -0.257483
-8.718 	 -0.258696
-8.716 	 -0.2599
-8.714 	 -0.261095
-8.712 	 -0.262282
-8.71 	 -0.263458
-8.708 	 -0.264626
-8.706 	 -0.265785
-8.704 	 -0.266934
-8.702 	 -0.268074
-8.7 	 -0.269205
-8.698 	 -0.270326
-8.696 	 -0.271438
-8.694 	 -0.27254
-8.692 	 -0.273633
-8.69 	 -0.274716
-8.688 	 -0.27579
-8.686 	 -0.276855
-8.684 	 -0.277909
-8.682 	 -0.278954
-8.68 	 -0.27999
-8.678 	 -0.281015
-8.676 	 -0.282031
-8.674 	 -0.283037
-8.672 	 -0.284033
-8.67 	 -0.28502
-8.668 	 -0.285996
-8.666 	 -0.286963
-8.664 	 -0.28792
-8.662 	 -0.288866
-8.66 	 -0.289803
-8.658 	 -0.29073
-8.656 	 -0.291646
-8.654 	 -0.292553
-8.652 	 -0.293449
-8.65 	 -0.294335
-8.648 	 -0.295211
-8.646 	 -0.296077
-8.644 	 -0.296932
-8.642 	 -0.297778
-8.64 	 -0.298613
-8.638 	 -0.299437
-8.636 	 -0.300252
-8.634 	 -0.301055
-8.632 	 -0.301849
-8.63 	 -0.302632
-8.628 	 -0.303405
-8.626 	 -0.304167
-8.624 	 -0.304919
-8.622 	 -0.30566
-8.62 	 -0.306391
-8.618 	 -0.307111
-8.616 	 -0.30782
-8.614 	 -0.308519
-8.612 	 -0.309207
-8.61 	 -0.309885
-8.608 	 -0.310552
-8.606 	 -0.311208
-8.604 	 -0.311854
-8.602 	 -0.312488
-8.6 	 -0.313112
-8.598 	 -0.313726
-8.596 	 -0.314328
-8.594 	 -0.31492
-8.592 	 -0.315501
-8.59 	 -0.316071
-8.588 	 -0.31663
-8.586 	 -0.317178
-8.584 	 -0.317716
-8.582 	 -0.318242
-8.58 	 -0.318758
-8.578 	 -0.319262
-8.576 	 -0.319756
-8.574 	 -0.320238
-8.572 	 -0.32071
-8.57 	 -0.321171
-8.568 	 -0.321621
-8.566 	 -0.322059
-8.564 	 -0.322487
-8.562 	 -0.322903
-8.56 	 -0.323309
-8.558 	 -0.323703
-8.556 	 -0.324087
-8.554 	 -0.324459
-8.552 	 -0.32482
-8.55 	 -0.32517
-8.548 	 -0.325509
-8.546 	 -0.325837
-8.544 	 -0.326154
-8.542 	 -0.326459
-8.54 	 -0.326754
-8.538 	 -0.327037
-8.536 	 -0.327309
-8.534 	 -0.32757
-8.532 	 -0.32782
-8.53 	 -0.328058
-8.528 	 -0.328285
-8.526 	 -0.328501
-8.524 	 -0.328706
-8.522 	 -0.3289
-8.52 	 -0.329083
-8.518 	 -0.329254
-8.516 	 -0.329414
-8.514 	 -0.329563
-8.512 	 -0.3297
-8.51 	 -0.329827
-8.508 	 -0.329942
-8.506 	 -0.330046
-8.504 	 -0.330139
-8.502 	 -0.33022
-8.5 	 -0.33029
-8.498 	 -0.330349
-8.496 	 -0.330397
-8.494 	 -0.330434
-8.492 	 -0.330459
-8.49 	 -0.330473
-8.488 	 -0.330476
-8.486 	 -0.330468
-8.484 	 -0.330448
-8.482 	 -0.330417
-8.48 	 -0.330375
-8.478 	 -0.330322
-8.476 	 -0.330258
-8.474 	 -0.330182
-8.472 	 -0.330095
-8.47 	 -0.329997
-8.468 	 -0.329888
-8.466 	 -0.329768
-8.464 	 -0.329636
-8.462 	 -0.329494
-8.46 	 -0.32934
-8.458 	 -0.329175
-8.456 	 -0.328999
-8.454 	 -0.328812
-8.452 	 -0.328613
-8.45 	 -0.328404
-8.448 	 -0.328183
-8.446 	 -0.327952
-8.444 	 -0.327709
-8.442 	 -0.327455
-8.44 	 -0.32719
-8.438 	 -0.326915
-8.436 	 -0.326628
-8.434 	 -0.32633
-8.432 	 -0.326021
-8.43 	 -0.325701
-8.428 	 -0.32537
-8.426 	 -0.325028
-8.424 	 -0.324675
-8.422 	 -0.324311
-8.42 	 -0.323937
-8.418 	 -0.323551
-8.416 	 -0.323155
-8.414 	 -0.322747
-8.412 	 -0.322329
-8.41 	 -0.3219
-8.408 	 -0.32146
-8.406 	 -0.321009
-8.404 	 -0.320548
-8.402 	 -0.320075
-8.4 	 -0.319592
-8.398 	 -0.319098
-8.396 	 -0.318594
-8.394 	 -0.318079
-8.392 	 -0.317553
-8.39 	 -0.317016
-8.388 	 -0.316469
-8.386 	 -0.315911
-8.384 	 -0.315343
-8.382 	 -0.314764
-8.38 	 -0.314174
-8.378 	 -0.313574
-8.376 	 -0.312963
-8.374 	 -0.312342
-8.372 	 -0.311711
-8.37 	 -0.311069
-8.368 	 -0.310417
-8.366 	 -0.309754
-8.364 	 -0.309081
-8.362 	 -0.308397
-8.36 	 -0.307703
-8.358 	 -0.306999
-8.356 	 -0.306285
-8.354 	 -0.30556
-8.352 	 -0.304825
-8.35 	 -0.30408
-8.348 	 -0.303325
-8.346 	 -0.30256
-8.344 	 -0.301785
-8.342 	 -0.300999
-8.34 	 -0.300204
-8.338 	 -0.299398
-8.336 	 -0.298583
-8.334 	 -0.297757
-8.332 	 -0.296922
-8.33 	 -0.296077
-8.328 	 -0.295222
-8.326 	 -0.294357
-8.324 	 -0.293482
-8.322 	 -0.292597
-8.32 	 -0.291703
-8.318 	 -0.290799
-8.316 	 -0.289885
-8.314 	 -0.288962
-8.312 	 -0.288029
-8.31 	 -0.287087
-8.308 	 -0.286135
-8.306 	 -0.285173
-8.304 	 -0.284202
-8.302 	 -0.283222
-8.3 	 -0.282232
-8.298 	 -0.281233
-8.296 	 -0.280224
-8.294 	 -0.279206
-8.292 	 -0.278179
-8.29 	 -0.277143
-8.288 	 -0.276097
-8.286 	 -0.275042
-8.284 	 -0.273979
-8.282 	 -0.272906
-8.28 	 -0.271824
-8.278 	 -0.270733
-8.276 	 -0.269633
-8.274 	 -0.268524
-8.272 	 -0.267406
-8.27 	 -0.26628
-8.268 	 -0.265144
-8.266 	 -0.264
-8.264 	 -0.262847
-8.262 	 -0.261686
-8.26 	 -0.260516
-8.258 	 -0.259337
-8.256 	 -0.258149
-8.254 	 -0.256954
-8.252 	 -0.255749
-8.25 	 -0.254536
-8.248 	 -0.253315
-8.246 	 -0.252086
-8.244 	 -0.250848
-8.242 	 -0.249601
-8.24 	 -0.248347
-8.238 	 -0.247084
-8.236 	 -0.245814
-8.234 	 -0.244535
-8.232 	 -0.243248
-8.23 	 -0.241953
-8.228 	 -0.24065
-8.226 	 -0.239339
-8.224 	 -0.238021
-8.222 	 -0.236694
-8.22 	 -0.23536
-8.218 	 -0.234018
-8.216 	 -0.232668
-8.214 	 -0.231311
-8.212 	 -0.229946
-8.21 	 -0.228574
-8.208 	 -0.227194
-8.206 	 -0.225806
-8.204 	 -0.224411
-8.202 	 -0.223009
-8.2 	 -0.221599
-8.198 	 -0.220183
-8.196 	 -0.218759
-8.194 	 -0.217327
-8.192 	 -0.215889
-8.19 	 -0.214444
-8.188 	 -0.212991
-8.186 	 -0.211532
-8.184 	 -0.210065
-8.182 	 -0.208592
-8.18 	 -0.207112
-8.178 	 -0.205625
-8.176 	 -0.204132
-8.174 	 -0.202632
-8.172 	 -0.201125
-8.17 	 -0.199611
-8.168 	 -0.198091
-8.166 	 -0.196565
-8.164 	 -0.195032
-8.162 	 -0.193493
-8.16 	 -0.191947
-8.158 	 -0.190396
-8.156 	 -0.188838
-8.154 	 -0.187273
-8.152 	 -0.185703
-8.15 	 -0.184127
-8.148 	 -0.182544
-8.146 	 -0.180956
-8.144 	 -0.179362
-8.142 	 -0.177762
-8.14 	 -0.176156
-8.138 	 -0.174545
-8.136 	 -0.172927
-8.134 	 -0.171305
-8.132 	 -0.169676
-8.13 	 -0.168042
-8.128 	 -0.166403
-8.126 	 -0.164758
-8.124 	 -0.163108
-8.122 	 -0.161452
-8.12 	 -0.159792
-8.118 	 -0.158126
-8.116 	 -0.156455
-8.114 	 -0.154779
-8.112 	 -0.153097
-8.11 	 -0.151411
-8.108 	 -0.14972
-8.106 	 -0.148024
-8.104 	 -0.146324
-8.102 	 -0.144618
-8.1 	 -0.142908
-8.098 	 -0.141193
-8.096 	 -0.139474
-8.094 	 -0.13775
-8.092 	 -0.136022
-8.09 	 -0.134289
-8.088 	 -0.132552
-8.086 	 -0.130811
-8.084 	 -0.129065
-8.082 	 -0.127316
-8.08 	 -0.125562
-8.078 	 -0.123804
-8.076 	 -0.122042
-8.074 	 -0.120276
-8.072 	 -0.118506
-8.07 	 -0.116733
-8.068 	 -0.114955
-8.066 	 -0.113174
-8.064 	 -0.11139
-8.062 	 -0.109601
-8.06 	 -0.10781
-8.058 	 -0.106014
-8.056 	 -0.104216
-8.054 	 -0.102414
-8.052 	 -0.100608
-8.05 	 -0.0987996
-8.048 	 -0.0969878
-8.046 	 -0.0951729
-8.044 	 -0.0933549
-8.042 	 -0.0915339
-8.04 	 -0.08971
-8.038 	 -0.0878832
-8.036 	 -0.0860535
-8.034 	 -0.0842211
-8.032 	 -0.082386
-8.03 	 -0.0805483
-8.028 	 -0.0787079
-8.026 	 -0.0768651
-8.024 	 -0.0750197
-8.022 	 -0.073172
-8.02 	 -0.0713219
-8.018 	 -0.0694695
-8.016 	 -0.0676149
-8.014 	 -0.0657581
-8.012 	 -0.0638993
-8.01 	 -0.0620383
-8.008 	 -0.0601754
-8.006 	 -0.0583106
-8.004 	 -0.0564438
-8.002 	 -0.0545753
-8 	 -0.0527051
-7.998 	 -0.0508331
-7.996 	 -0.0489595
-7.994 	 -0.0470844
-7.992 	 -0.0452077
-7.99 	 -0.0433296
-7.988 	 -0.0414501
-7.986 	 -0.0395693
-7.984 	 -0.0376873
-7.982 	 -0.035804
-7.98 	 -0.0339196
-7.978 	 -0.0320341
-7.976 	 -0.0301475
-7.974 	 -0.0282601
-7.972 	 -0.0263717
-7.97 	 -0.0244824
-7.968 	 -0.0225924
-7.966 	 -0.0207017
-7.964 	 -0.0188103
-7.962 	 -0.0169183
-7.96 	 -0.0150258
-7.958 	 -0.0131328
-7.956 	 -0.0112394
-7.954 	 -0.0093456
-7.952 	 -0.00745152
-7.95 	 -0.00555721
-7.948 	 -0.00366272
-7.946 	 -0.00176811
-7.944 	 0.000126552
-7.942 	 0.00202121
-7.94 	 0.00391581
-7.938 	 0.00581028
-7.936 	 0.00770456
-7.934 	 0.0095986
-7.932 	 0.0114923
-7.93 	 0.0133857
-7.928 	 0.0152787
-7.926 	 0.0171711
-7.924 	 0.019063
-7.922 	 0.0209544
-7.92 	 0.022845
-7.918 	 0.0247349
-7.916 	 0.0266241
-7.914 	 0.0285124
-7.912 	 0.0303998
-7.91 	 0.0322862
-7.908 	 0.0341716
-7.906 	 0.036056
-7.904 	 0.0379392
-7.902 	 0.0398211
-7.9 	 0.0417019
-7.898 	 0.0435813
-7.896 	 0.0454593
-7.894 	 0.0473359
-7.892 	 0.0492111
-7.89 	 0.0510846
-7.888 	 0.0529566
-7.886 	 0.0548268
-7.884 	 0.0566954
-7.882 	 0.0585621
-7.88 	 0.060427
-7.878 	 0.06229
-7.876 	 0.0641511
-7.874 	 0.0660101
-7.872 	 0.0678671
-7.87 	 0.0697219
-7.868 	 0.0715745
-7.866 	 0.0734248
-7.864 	 0.0752729
-7.862 	 0.0771186
-7.86 	 0.0789618
-7.858 	 0.0808026
-7.856 	 0.0826408
-7.854 	 0.0844764
-7.852 	 0.0863094
-7.85 	 0.0881397
-7.848 	 0.0899672
-7.846 	 0.0917919
-7.844 	 0.0936137
-7.842 	 0.0954325
-7.84 	 0.0972484
-7.838 	 0.0990612
-7.836 	 0.100871
-7.834 	 0.102677
-7.832 	 0.104481
-7.83 	 0.106281
-7.828 	 0.108078
-7.826 	 0.109871
-7.824 	 0.111661
-7.822 	 0.113447
-7.82 	 0.11523
-7.818 	 0.117009
-7.816 	 0.118785
-7.814 	 0.120557
-7.812 	 0.122325
-7.81 	 0.124089
-7.808 	 0.12585
-7.806 	 0.127606
-7.804 	 0.129359
-7.802 	 0.131107
-7.8 	 0.132852
-7.798 	 0.134592
-7.796 	 0.136328
-7.794 	 0.13806
